die,type,value,kind,system,ata_folder,map_source,probe_card,recipe,lot_id,wafer_id,total_dies,dies_tested,dies_passed,dies_failed,timestamp,step,mode,unit,die_id,switch,set_voltage,voltage,connection,instrument,row,col,status
95-21,current,1.32439e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:35:09,first,measure,A,95-21,1,10.0,9.999059,4A05_4B06,SMU,-34,6,
95-11,current,8.92741e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:35:09,second,measure,A,95-11,2,10.0,9.999059,4A07_4B08,SMU,-33,6,
95-22,current,1.15056e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:35:09,third,measure,A,95-22,3,10.0,9.999082,2A08_2B07,SMU,-34,7,
95-12,current,9.41959e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:35:09,fourth,measure,A,95-12,4,10.0,9.999062,2A06_2B05,SMU,-33,7,
95-23,current,1.23947e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:35:23,first,measure,A,95-23,1,10.0,9.998917,4A05_4B06,SMU,-34,8,
95-13,current,1.0226e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:35:23,second,measure,A,95-13,2,10.0,9.998914,4A07_4B08,SMU,-33,8,
95-24,current,1.13212e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:35:23,third,measure,A,95-24,3,10.0,9.999037,2A08_2B07,SMU,-34,9,
95-14,current,9.66878e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:35:23,fourth,measure,A,95-14,4,10.0,9.99913,2A06_2B05,SMU,-33,9,
NA,current,1.3275e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:35:38,first,measure,A,NA,1,10.0,9.999087,4A05_4B06,SMU,-34,10,
96-10,current,9.13476e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:35:38,second,measure,A,96-10,2,10.0,9.998964,4A07_4B08,SMU,-33,10,
NA,current,1.12943e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:35:38,third,measure,A,NA,3,10.0,9.999011,2A08_2B07,SMU,-34,11,
NA,current,9.48051e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:35:38,fourth,measure,A,NA,4,10.0,9.999022,2A06_2B05,SMU,-33,11,
91-03,current,1.31225e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:35:53,first,measure,A,91-03,1,10.0,9.998962,4A05_4B06,SMU,-32,-12,
81-73,current,1.00044e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:35:53,second,measure,A,81-73,2,10.0,9.998928,4A07_4B08,SMU,-31,-12,
91-04,current,1.09366e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:35:53,third,measure,A,91-04,3,10.0,9.998916,2A08_2B07,SMU,-32,-11,
81-74,current,2.81482e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:35:53,fourth,measure,A,81-74,4,10.0,9.998967,2A06_2B05,SMU,-31,-11,
92-00,current,1.28345e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:36:07,first,measure,A,92-00,1,10.0,9.998863,4A05_4B06,SMU,-32,-10,
82-70,current,8.06397e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:36:07,second,measure,A,82-70,2,10.0,9.999013,4A07_4B08,SMU,-31,-10,
92-01,current,1.0903e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:36:07,third,measure,A,92-01,3,10.0,9.99904,2A08_2B07,SMU,-32,-9,
82-71,current,2.83764e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:36:07,fourth,measure,A,82-71,4,10.0,9.998959,2A06_2B05,SMU,-31,-9,
92-02,current,1.24637e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:36:22,first,measure,A,92-02,1,10.0,9.998981,4A05_4B06,SMU,-32,-8,
82-72,current,9.43453e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:36:22,second,measure,A,82-72,2,10.0,9.998938,4A07_4B08,SMU,-31,-8,
92-03,current,1.07865e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:36:22,third,measure,A,92-03,3,10.0,9.999034,2A08_2B07,SMU,-32,-7,
82-73,current,9.02603e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:36:22,fourth,measure,A,82-73,4,10.0,9.999013,2A06_2B05,SMU,-31,-7,
92-04,current,1.27933e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:36:37,first,measure,A,92-04,1,10.0,9.99902,4A05_4B06,SMU,-32,-6,
82-74,current,9.71407e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:36:37,second,measure,A,82-74,2,10.0,9.998957,4A07_4B08,SMU,-31,-6,
93-00,current,1.19085e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:36:37,third,measure,A,93-00,3,10.0,9.99905,2A08_2B07,SMU,-32,-5,
83-70,current,1.12826e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:36:37,fourth,measure,A,83-70,4,10.0,9.999032,2A06_2B05,SMU,-31,-5,
93-01,current,1.00001e-06,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:36:51,first,measure,A,93-01,1,10.0,0.001667639,4A05_4B06,SMU,-32,-4,
83-71,current,2.4428e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:36:51,second,measure,A,83-71,2,10.0,9.999043,4A07_4B08,SMU,-31,-4,
93-02,current,1.34271e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:36:51,third,measure,A,93-02,3,10.0,9.998964,2A08_2B07,SMU,-32,-3,
83-72,current,1.06984e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:36:51,fourth,measure,A,83-72,4,10.0,9.999053,2A06_2B05,SMU,-31,-3,
93-03,current,1.61841e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:37:06,first,measure,A,93-03,1,10.0,9.999033,4A05_4B06,SMU,-32,-2,
83-73,current,9.1697e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:37:06,second,measure,A,83-73,2,10.0,9.998978,4A07_4B08,SMU,-31,-2,
93-04,current,1.15386e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:37:06,third,measure,A,93-04,3,10.0,9.999023,2A08_2B07,SMU,-32,-1,
83-74,current,9.74211e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:37:06,fourth,measure,A,83-74,4,10.0,9.998938,2A06_2B05,SMU,-31,-1,
94-00,current,1.25904e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:37:21,first,measure,A,94-00,1,10.0,9.998963,4A05_4B06,SMU,-32,0,
84-70,current,9.05338e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:37:21,second,measure,A,84-70,2,10.0,9.999169,4A07_4B08,SMU,-31,0,
94-01,current,1.12952e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:37:21,third,measure,A,94-01,3,10.0,9.999035,2A08_2B07,SMU,-32,1,
84-71,current,1.01014e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:37:21,fourth,measure,A,84-71,4,10.0,9.999114,2A06_2B05,SMU,-31,1,
94-02,current,1.35039e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:37:35,first,measure,A,94-02,1,10.0,9.999076,4A05_4B06,SMU,-32,2,
84-72,current,8.93591e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:37:35,second,measure,A,84-72,2,10.0,9.999131,4A07_4B08,SMU,-31,2,
94-03,current,1.23322e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:37:35,third,measure,A,94-03,3,10.0,9.999054,2A08_2B07,SMU,-32,3,
84-73,current,9.5805e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:37:35,fourth,measure,A,84-73,4,10.0,9.999069,2A06_2B05,SMU,-31,3,
94-04,current,1.30453e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:37:50,first,measure,A,94-04,1,10.0,9.999125,4A05_4B06,SMU,-32,4,
84-74,current,8.82786e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:37:50,second,measure,A,84-74,2,10.0,9.999032,4A07_4B08,SMU,-31,4,
95-00,current,1.22186e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:37:50,third,measure,A,95-00,3,10.0,9.999109,2A08_2B07,SMU,-32,5,
85-70,current,9.63176e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:37:50,fourth,measure,A,85-70,4,10.0,9.999064,2A06_2B05,SMU,-31,5,
95-01,current,1.28897e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:38:05,first,measure,A,95-01,1,10.0,9.998996,4A05_4B06,SMU,-32,6,
85-71,current,8.8789e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:38:05,second,measure,A,85-71,2,10.0,9.999011,4A07_4B08,SMU,-31,6,
95-02,current,1.18488e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:38:05,third,measure,A,95-02,3,10.0,9.999153,2A08_2B07,SMU,-32,7,
85-72,current,1.02046e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:38:05,fourth,measure,A,85-72,4,10.0,9.999156,2A06_2B05,SMU,-31,7,
95-03,current,1.34018e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:38:19,first,measure,A,95-03,1,10.0,9.999128,4A05_4B06,SMU,-32,8,
85-73,current,9.45384e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:38:19,second,measure,A,85-73,2,10.0,9.999113,4A07_4B08,SMU,-31,8,
95-04,current,1.10683e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:38:19,third,measure,A,95-04,3,10.0,9.999204,2A08_2B07,SMU,-32,9,
85-74,current,9.23176e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:38:19,fourth,measure,A,85-74,4,10.0,9.999154,2A06_2B05,SMU,-31,9,
96-00,current,1.27685e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:38:34,first,measure,A,96-00,1,10.0,9.999024,4A05_4B06,SMU,-32,10,
86-70,current,8.85131e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:38:34,second,measure,A,86-70,2,10.0,9.999082,4A07_4B08,SMU,-31,10,
96-01,current,1.26706e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:38:34,third,measure,A,96-01,3,10.0,9.999173,2A08_2B07,SMU,-32,11,
86-71,current,9.69705e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:38:34,fourth,measure,A,86-71,4,10.0,9.999162,2A06_2B05,SMU,-31,11,
NA,current,1.30662e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:38:49,first,measure,A,NA,1,10.0,9.999092,4A05_4B06,SMU,-30,-14,
NA,current,9.42118e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:38:49,second,measure,A,NA,2,10.0,9.999143,4A07_4B08,SMU,-29,-14,
81-62,current,1.17945e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:38:49,third,measure,A,81-62,3,10.0,9.999055,2A08_2B07,SMU,-30,-13,
81-52,current,9.51314e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:38:49,fourth,measure,A,81-52,4,10.0,9.999124,2A06_2B05,SMU,-29,-13,
81-63,current,1.31062e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:39:03,first,measure,A,81-63,1,10.0,9.999094,4A05_4B06,SMU,-30,-12,
81-53,current,9.08808e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:39:03,second,measure,A,81-53,2,10.0,9.999137,4A07_4B08,SMU,-29,-12,
81-64,current,1.06469e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:39:03,third,measure,A,81-64,3,10.0,9.999099,2A08_2B07,SMU,-30,-11,
81-54,current,9.3021e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:39:03,fourth,measure,A,81-54,4,10.0,9.999177,2A06_2B05,SMU,-29,-11,
82-60,current,1.34457e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:39:18,first,measure,A,82-60,1,10.0,9.999025,4A05_4B06,SMU,-30,-10,
82-50,current,9.96394e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:39:18,second,measure,A,82-50,2,10.0,9.999022,4A07_4B08,SMU,-29,-10,
82-61,current,1.16223e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:39:18,third,measure,A,82-61,3,10.0,9.999063,2A08_2B07,SMU,-30,-9,
82-51,current,9.41888e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:39:18,fourth,measure,A,82-51,4,10.0,9.99911,2A06_2B05,SMU,-29,-9,
82-62,current,1.23315e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:39:33,first,measure,A,82-62,1,10.0,9.999051,4A05_4B06,SMU,-30,-8,
82-52,current,8.28625e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:39:33,second,measure,A,82-52,2,10.0,9.999187,4A07_4B08,SMU,-29,-8,
82-63,current,1.07612e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:39:33,third,measure,A,82-63,3,10.0,9.999164,2A08_2B07,SMU,-30,-7,
82-53,current,9.73382e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:39:33,fourth,measure,A,82-53,4,10.0,9.999126,2A06_2B05,SMU,-29,-7,
82-64,current,1.37869e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:39:47,first,measure,A,82-64,1,10.0,9.999137,4A05_4B06,SMU,-30,-6,
82-54,current,8.46947e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:39:47,second,measure,A,82-54,2,10.0,9.999057,4A07_4B08,SMU,-29,-6,
83-60,current,1.00001e-06,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:39:47,third,measure,A,83-60,3,10.0,3.403601,2A08_2B07,SMU,-30,-5,
83-50,current,2.21355e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:39:47,fourth,measure,A,83-50,4,10.0,9.999001,2A06_2B05,SMU,-29,-5,
83-61,current,1.36363e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:02,first,measure,A,83-61,1,10.0,9.999048,4A05_4B06,SMU,-30,-4,
83-51,current,9.2582e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:02,second,measure,A,83-51,2,10.0,9.999012,4A07_4B08,SMU,-29,-4,
83-62,current,1.38453e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:02,third,measure,A,83-62,3,10.0,9.999162,2A08_2B07,SMU,-30,-3,
83-52,current,9.51291e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:02,fourth,measure,A,83-52,4,10.0,9.99926,2A06_2B05,SMU,-29,-3,
83-63,current,1.33225e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:16,first,measure,A,83-63,1,10.0,9.999049,4A05_4B06,SMU,-30,-2,
83-53,current,9.50624e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:16,second,measure,A,83-53,2,10.0,9.999131,4A07_4B08,SMU,-29,-2,
83-64,current,1.13138e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:16,third,measure,A,83-64,3,10.0,9.999196,2A08_2B07,SMU,-30,-1,
83-54,current,9.45038e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:16,fourth,measure,A,83-54,4,10.0,9.99923,2A06_2B05,SMU,-29,-1,
84-60,current,1.28878e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:31,first,measure,A,84-60,1,10.0,9.999216,4A05_4B06,SMU,-30,0,
84-50,current,8.6936e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:31,second,measure,A,84-50,2,10.0,9.99925,4A07_4B08,SMU,-29,0,
84-61,current,1.08766e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:31,third,measure,A,84-61,3,10.0,9.999198,2A08_2B07,SMU,-30,1,
84-51,current,8.43843e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:31,fourth,measure,A,84-51,4,10.0,9.999207,2A06_2B05,SMU,-29,1,
84-62,current,1.27683e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:45,first,measure,A,84-62,1,10.0,9.999268,4A05_4B06,SMU,-30,2,
84-52,current,8.22487e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:45,second,measure,A,84-52,2,10.0,9.999097,4A07_4B08,SMU,-29,2,
84-63,current,1.05248e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:45,third,measure,A,84-63,3,10.0,9.999115,2A08_2B07,SMU,-30,3,
84-53,current,8.92923e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:45,fourth,measure,A,84-53,4,10.0,9.999163,2A06_2B05,SMU,-29,3,
84-64,current,1.24612e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:59,first,measure,A,84-64,1,10.0,9.999131,4A05_4B06,SMU,-30,4,
84-54,current,7.76878e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:59,second,measure,A,84-54,2,10.0,9.999158,4A07_4B08,SMU,-29,4,
85-60,current,1.10648e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:59,third,measure,A,85-60,3,10.0,9.999139,2A08_2B07,SMU,-30,5,
85-50,current,8.00326e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:40:59,fourth,measure,A,85-50,4,10.0,9.999098,2A06_2B05,SMU,-29,5,
85-61,current,1.24251e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:41:13,first,measure,A,85-61,1,10.0,9.999146,4A05_4B06,SMU,-30,6,
85-51,current,8.7782e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:41:13,second,measure,A,85-51,2,10.0,9.999141,4A07_4B08,SMU,-29,6,
85-62,current,1.01807e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:41:13,third,measure,A,85-62,3,10.0,9.999032,2A08_2B07,SMU,-30,7,
85-52,current,9.22003e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:41:13,fourth,measure,A,85-52,4,10.0,9.999083,2A06_2B05,SMU,-29,7,
85-63,current,1.20529e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:41:27,first,measure,A,85-63,1,10.0,9.99926,4A05_4B06,SMU,-30,8,
85-53,current,7.44879e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:41:27,second,measure,A,85-53,2,10.0,9.999097,4A07_4B08,SMU,-29,8,
85-64,current,1.06878e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:41:27,third,measure,A,85-64,3,10.0,9.99916,2A08_2B07,SMU,-30,9,
85-54,current,8.61567e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:41:27,fourth,measure,A,85-54,4,10.0,9.999181,2A06_2B05,SMU,-29,9,
86-60,current,1.19754e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:41:41,first,measure,A,86-60,1,10.0,9.999131,4A05_4B06,SMU,-30,10,
86-50,current,7.94578e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:41:41,second,measure,A,86-50,2,10.0,9.999209,4A07_4B08,SMU,-29,10,
86-61,current,1.00147e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:41:41,third,measure,A,86-61,3,10.0,9.999207,2A08_2B07,SMU,-30,11,
86-51,current,8.79819e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:41:41,fourth,measure,A,86-51,4,10.0,9.999074,2A06_2B05,SMU,-29,11,
86-62,current,1.23926e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:41:55,first,measure,A,86-62,1,10.0,9.9991,4A05_4B06,SMU,-30,12,
86-52,current,8.72485e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:41:55,second,measure,A,86-52,2,10.0,9.999062,4A07_4B08,SMU,-29,12,
NA,current,1.06887e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:41:55,third,measure,A,NA,3,10.0,9.999157,2A08_2B07,SMU,-30,13,
NA,current,9.07796e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:41:55,fourth,measure,A,NA,4,10.0,9.999166,2A06_2B05,SMU,-29,13,
81-41,current,1.29002e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:42:09,first,measure,A,81-41,1,10.0,9.999097,4A05_4B06,SMU,-28,-14,
81-31,current,7.80877e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:42:09,second,measure,A,81-31,2,10.0,9.999087,4A07_4B08,SMU,-27,-14,
81-42,current,1.06474e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:42:09,third,measure,A,81-42,3,10.0,9.999054,2A08_2B07,SMU,-28,-13,
81-32,current,8.23382e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:42:09,fourth,measure,A,81-32,4,10.0,9.999186,2A06_2B05,SMU,-27,-13,
81-43,current,1.24191e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:42:23,first,measure,A,81-43,1,10.0,9.999236,4A05_4B06,SMU,-28,-12,
81-33,current,8.14302e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:42:23,second,measure,A,81-33,2,10.0,9.999086,4A07_4B08,SMU,-27,-12,
81-44,current,1.06871e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:42:23,third,measure,A,81-44,3,10.0,9.999109,2A08_2B07,SMU,-28,-11,
81-34,current,8.97382e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:42:23,fourth,measure,A,81-34,4,10.0,9.999087,2A06_2B05,SMU,-27,-11,
82-40,current,1.17566e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:42:37,first,measure,A,82-40,1,10.0,9.999104,4A05_4B06,SMU,-28,-10,
82-30,current,8.58532e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:42:37,second,measure,A,82-30,2,10.0,9.999127,4A07_4B08,SMU,-27,-10,
82-41,current,9.95542e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:42:37,third,measure,A,82-41,3,10.0,9.998956,2A08_2B07,SMU,-28,-9,
82-31,current,8.67015e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:42:37,fourth,measure,A,82-31,4,10.0,9.999012,2A06_2B05,SMU,-27,-9,
82-42,current,1.22113e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:42:51,first,measure,A,82-42,1,10.0,9.999142,4A05_4B06,SMU,-28,-8,
82-32,current,7.969e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:42:51,second,measure,A,82-32,2,10.0,9.999138,4A07_4B08,SMU,-27,-8,
82-43,current,1.04398e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:42:51,third,measure,A,82-43,3,10.0,9.999151,2A08_2B07,SMU,-28,-7,
82-33,current,9.11313e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:42:51,fourth,measure,A,82-33,4,10.0,9.999312,2A06_2B05,SMU,-27,-7,
82-44,current,1.16179e-10,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:43:06,first,measure,A,82-44,1,10.0,9.999091,4A05_4B06,SMU,-28,-6,
82-34,current,7.52854e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:43:06,second,measure,A,82-34,2,10.0,9.999202,4A07_4B08,SMU,-27,-6,
83-40,current,9.90002e-11,RESULT,,,,LaMP_HP_b,lampaccr_probe08new,,,,,,,2026-08-27 15:43:06,third,measure,A,83-40,3,10.0,9.999244,2A08_2B07,SMU,-28,-5,
